144,Vivo,Y29L,3个月碎屏保至尊+（联通）,11241,199,3
145,Vivo,Y33,3个月碎屏保至尊+（联通）,11241,199,3
146,Vivo,Y37L,3个月碎屏保至尊+（联通）,11241,199,3
147,Vivo,X5max+,3个月碎屏保至尊+（联通）,11241,199,3
148,Vivo,X5max,3个月碎屏保至尊+（联通）,11241,199,3
149,Vivo,X5(V，S，L，F),3个月碎屏保至尊+（联通）,11241,199,3
150,Vivo,Xplay3s,3个月碎屏保至尊+（联通）,11241,199,3
151,Vivo,X5 M,3个月碎屏保至尊+（联通）,11241,199,3
152,Ipad,iPad  mini4,3个月碎屏保至尊+（联通）,11241,199,3
153,Ipad,iPad Air 2,3个月碎屏保至尊+（联通）,11241,199,3
154,Ipad,iPad Air,3个月碎屏保至尊+（联通）,11241,199,3
155,iPad,iPad 4,3个月碎屏保至尊+（联通）,11241,199,3
156,iPad,iPad Mini 3,3个月碎屏保至尊+（联通）,11241,199,3
157,iPad,iPad Mini 2,3个月碎屏保至尊+（联通）,11241,199,3
158,iPad,iPad Mini,3个月碎屏保至尊+（联通）,11241,199,3
179,HTC,816,3个月碎屏保至尊+（联通）,11241,199,3
180,HTC,One M9e,3个月碎屏保至尊+（联通）,11241,199,3
181,HTC,One M9s,3个月碎屏保至尊+（联通）,11241,199,3
182,HTC,E8,3个月碎屏保至尊+（联通）,11241,199,3
183,OPPO,Find 5,3个月碎屏保至尊+（联通）,11241,199,3
184,OPPO,Find 7,3个月碎屏保至尊+（联通）,11241,199,3
185,Vivo,Xshot,3个月碎屏保至尊+（联通）,11241,199,3
186,Vivo,X3V,3个月碎屏保至尊+（联通）,11241,199,3
187,Vivo,X6,3个月碎屏保至尊+（联通）,11241,199,3
188,Vivo,Y923,3个月碎屏保至尊+（联通）,11241,199,3
191,三星,Galaxy On5,3个月碎屏保至尊+（联通）,11241,199,3
192,三星,Galaxy On7,3个月碎屏保至尊+（联通）,11241,199,3
193,三星,G9280,3个月碎屏保至尊+（联通）,11241,199,3
194,华为,Mate 8,3个月碎屏保至尊+（联通）,11241,199,3
195,华为,荣耀畅玩5X,3个月碎屏保至尊+（联通）,11241,199,3
197,华为,P7,3个月碎屏保至尊+（联通）,11241,199,3
198,小米,红米NOTE3,3个月碎屏保至尊+（联通）,11241,199,3
199,小米,米4,3个月碎屏保至尊+（联通）,11241,199,3
200,酷派,5313S,3个月碎屏保至尊+（联通）,11241,199,3
201,酷派,锋尚Air,3个月碎屏保至尊+（联通）,11241,199,3
202,酷派,锋尚2,3个月碎屏保至尊+（联通）,11241,199,3
203,酷派,K1,3个月碎屏保至尊+（联通）,11241,199,3
204,酷派,大神F1,3个月碎屏保至尊+（联通）,11241,199,3
205,酷派,大神F2,3个月碎屏保至尊+（联通）,11241,199,3
206,酷派,Rogue,3个月碎屏保至尊+（联通）,11241,199,3
207,魅族,魅蓝note3,3个月碎屏保至尊+（联通）,11241,199,3
208,魅族,魅蓝2,3个月碎屏保至尊+（联通）,11241,199,3
209,魅族,MX4,3个月碎屏保至尊+（联通）,11241,199,3
211,iPad,iPad Pro,3个月碎屏保至尊+（联通）,11241,199,3
212,乐视,乐Max,3个月碎屏保至尊+（联通）,11241,199,3
213,乐视,乐1 Pro,3个月碎屏保至尊+（联通）,11241,199,3
214,乐视,乐1S,3个月碎屏保至尊+（联通）,11241,199,3
215,三星,其他,3个月碎屏保至尊+（联通）,11241,199,3
217,OPPO,其他,3个月碎屏保至尊+（联通）,11241,199,3
218,Vivo,其他,3个月碎屏保至尊+（联通）,11241,199,3
219,华为,其他,3个月碎屏保至尊+（联通）,11241,199,3
222,联通沃保,包年,3个月碎屏保至尊+（联通）,11241,199,3
223,联通沃保,包月,3个月碎屏保至尊+（联通）,11241,199,3
224,中兴,小鲜3,3个月碎屏保至尊+（联通）,11241,199,3
226,金立,S6,3个月碎屏保至尊+（联通）,11241,199,3
227,金立,M5高配版,3个月碎屏保至尊+（联通）,11241,199,3
229,金立,E8,3个月碎屏保至尊+（联通）,11241,199,3
230,金立,F303,3个月碎屏保至尊+（联通）,11241,199,3
231,金立,S5.1 Pro,3个月碎屏保至尊+（联通）,11241,199,3
232,金立,GNM5,3个月碎屏保至尊+（联通）,11241,199,3
233,金立,M3,3个月碎屏保至尊+（联通）,11241,199,3
234,金立,GNV188,3个月碎屏保至尊+（联通）,11241,199,3
235,HTC,A9w,3个月碎屏保至尊+（联通）,11241,199,3
236,Vivo,X6 plus,3个月碎屏保至尊+（联通）,11241,199,3
237,Vivo,Max v,3个月碎屏保至尊+（联通）,11241,199,3
238,Vivo,937,3个月碎屏保至尊+（联通）,11241,199,3
239,Vivo,Y35,3个月碎屏保至尊+（联通）,11241,199,3
240,Vivo,Y35a,3个月碎屏保至尊+（联通）,11241,199,3
241,Vivo,Y51,3个月碎屏保至尊+（联通）,11241,199,3
242,Vivo,Y51 a,3个月碎屏保至尊+（联通）,11241,199,3
243,Vivo,X6 plus v,3个月碎屏保至尊+（联通）,11241,199,3
244,OPPO,R7c,3个月碎屏保至尊+（联通）,11241,199,3
245,OPPO,A31c,3个月碎屏保至尊+（联通）,11241,199,3
246,OPPO,A33,3个月碎屏保至尊+（联通）,11241,199,3
247,OPPO,A33 m,3个月碎屏保至尊+（联通）,11241,199,3
248,OPPO,A51,3个月碎屏保至尊+（联通）,11241,199,3
249,OPPO,R7s m,3个月碎屏保至尊+（联通）,11241,199,3
250,OPPO,R7plus m,3个月碎屏保至尊+（联通）,11241,199,3
251,OPPO,R7s plus,3个月碎屏保至尊+（联通）,11241,199,3
252,OPPO,R7 plus m+,3个月碎屏保至尊+（联通）,11241,199,3
253,OPPO,A53,3个月碎屏保至尊+（联通）,11241,199,3
254,华为,畅想5,3个月碎屏保至尊+（联通）,11241,199,3
255,华为,畅想5s,3个月碎屏保至尊+（联通）,11241,199,3
256,摩托罗拉,xt 1570,3个月碎屏保至尊+（联通）,11241,199,3
257,三星,GALAXY A5,3个月碎屏保至尊+（联通）,11241,199,3
258,三星,A9000,3个月碎屏保至尊+（联通）,11241,199,3
269,小米,米5,3个月碎屏保至尊+（联通）,11241,199,3
270,三星,G7200,3个月碎屏保至尊+（联通）,11241,199,3
271,Vivo,Y623,3个月碎屏保至尊+（联通）,11241,199,3
272,华为,Ascend G7,3个月碎屏保至尊+（联通）,11241,199,3
273,魅族,MX3,3个月碎屏保至尊+（联通）,11241,199,3
274,中兴,G720c,3个月碎屏保至尊+（联通）,11241,199,3
275,尚峰,S6,3个月碎屏保至尊+（联通）,11241,199,3
276,酷比,H3,3个月碎屏保至尊+（联通）,11241,199,3
277,OPPO,A30,3个月碎屏保至尊+（联通）,11241,199,3
278,联想,乐檬X3,3个月碎屏保至尊+（联通）,11241,199,3
280,HTC,X9,3个月碎屏保至尊+（联通）,11241,199,3
281,小米,2A,3个月碎屏保至尊+（联通）,11241,199,3
282,酷比,T520,3个月碎屏保至尊+（联通）,11241,199,3
283,酷比,X7,3个月碎屏保至尊+（联通）,11241,199,3
284,酷比,M2,3个月碎屏保至尊+（联通）,11241,199,3
285,酷比,M3,3个月碎屏保至尊+（联通）,11241,199,3
286,酷比,S2,3个月碎屏保至尊+（联通）,11241,199,3
287,酷比,X903S,3个月碎屏保至尊+（联通）,11241,199,3
288,酷比,H1S,3个月碎屏保至尊+（联通）,11241,199,3
289,酷比,H2,3个月碎屏保至尊+（联通）,11241,199,3
290,酷比,M1L,3个月碎屏保至尊+（联通）,11241,199,3
291,酷比,S3,3个月碎屏保至尊+（联通）,11241,199,3
292,酷比,H6,3个月碎屏保至尊+（联通）,11241,199,3
294,酷比,H5,3个月碎屏保至尊+（联通）,11241,199,3
295,酷比,H7,3个月碎屏保至尊+（联通）,11241,199,3
296,奥乐,AR5,3个月碎屏保至尊+（联通）,11241,199,3
297,三星,G5500,3个月碎屏保至尊+（联通）,11241,199,3
298,三星,Galaxy J3,3个月碎屏保至尊+（联通）,11241,199,3
299,酷派,锋尚MAX,3个月碎屏保至尊+（联通）,11241,199,3
300,魅族,魅蓝,3个月碎屏保至尊+（联通）,11241,199,3
301,联想,PHAB,3个月碎屏保至尊+（联通）,11241,199,3
302,联想,乐檬K5 Note,3个月碎屏保至尊+（联通）,11241,199,3
303,联想,VIBE Shot,3个月碎屏保至尊+（联通）,11241,199,3
304,联想,VIBE Z2 ,3个月碎屏保至尊+（联通）,11241,199,3
305,三星,Galaxy J7,3个月碎屏保至尊+（联通）,11241,199,3
306,联想,PHAB Plus,3个月碎屏保至尊+（联通）,11241,199,3
307,联想,K80,3个月碎屏保至尊+（联通）,11241,199,3
308,联想,VIBE Z2w,3个月碎屏保至尊+（联通）,11241,199,3
309,联想,笋尖S60t,3个月碎屏保至尊+（联通）,11241,199,3
310,联想,乐檬K3,3个月碎屏保至尊+（联通）,11241,199,3
311,三星,GALAXY K Zoom,3个月碎屏保至尊+（联通）,11241,199,3
312,三星,Galaxy K Zoom,3个月碎屏保至尊+（联通）,11241,199,3
313,联想,黄金斗士A8,3个月碎屏保至尊+（联通）,11241,199,3
314,三星,Galaxy Note 3 Lite,3个月碎屏保至尊+（联通）,11241,199,3
315,三星,Galaxy Grand 2,3个月碎屏保至尊+（联通）,11241,199,3
316,三星,Galaxy Core Max,3个月碎屏保至尊+（联通）,11241,199,3
317,三星,Galaxy Core Prime,3个月碎屏保至尊+（联通）,11241,199,3
319,三星,Galaxy Grand Prime,3个月碎屏保至尊+（联通）,11241,199,3
320,朵唯,L5 Plus,3个月碎屏保至尊+（联通）,11241,199,3
321,朵唯,L5 Pro,3个月碎屏保至尊+（联通）,11241,199,3
322,三星,G3818,3个月碎屏保至尊+（联通）,11241,199,3
324,三星,Galsxy Mega Plus,3个月碎屏保至尊+（联通）,11241,199,3
325,三星,G3588V,3个月碎屏保至尊+（联通）,11241,199,3
326,联想,乐檬K3 Note,3个月碎屏保至尊+（联通）,11241,199,3
329,小米,红米Note2,3个月碎屏保至尊+（联通）,11241,199,3
330,联想,A788t,3个月碎屏保至尊+（联通）,11241,199,3
331,联想,黄金斗士S8,3个月碎屏保至尊+（联通）,11241,199,3
332,联想,S810t,3个月碎屏保至尊+（联通）,11241,199,3
333,小米,红米1S,3个月碎屏保至尊+（联通）,11241,199,3
334,联想,黄金斗士Note8,3个月碎屏保至尊+（联通）,11241,199,3
335,小米,红米2,3个月碎屏保至尊+（联通）,11241,199,3
336,联想,黄金斗士S8畅玩,3个月碎屏保至尊+（联通）,11241,199,3
337,联想,笋尖S90,3个月碎屏保至尊+（联通）,11241,199,3
338,中兴,威武3,3个月碎屏保至尊+（联通）,11241,199,3
339,中兴,星星2号,3个月碎屏保至尊+（联通）,11241,199,3
340,中兴,Geek,3个月碎屏保至尊+（联通）,11241,199,3
341,中兴,星星2号活力版,3个月碎屏保至尊+（联通）,11241,199,3
342,OPPO,R6007,3个月碎屏保至尊+（联通）,11241,199,3
343,中兴,星星1号,3个月碎屏保至尊+（联通）,11241,199,3
344,中兴,V5 MAX,3个月碎屏保至尊+（联通）,11241,199,3
345,中兴,V5S,3个月碎屏保至尊+（联通）,11241,199,3
346,中兴,Blade A1,3个月碎屏保至尊+（联通）,11241,199,3
347,中兴,A880,3个月碎屏保至尊+（联通）,11241,199,3
348,OPPO,3007,3个月碎屏保至尊+（联通）,11241,199,3
349,中兴,小鲜2,3个月碎屏保至尊+（联通）,11241,199,3
350,中兴,V5,3个月碎屏保至尊+（联通）,11241,199,3
351,中兴,V5 MAX,3个月碎屏保至尊+（联通）,11241,199,3
352,中兴,青漾2,3个月碎屏保至尊+（联通）,11241,199,3
353,OPPO,3000,3个月碎屏保至尊+（联通）,11241,199,3
354,中兴,Grand Memo,3个月碎屏保至尊+（联通）,11241,199,3
355,中兴,星星1号,3个月碎屏保至尊+（联通）,11241,199,3
356,中兴,Blade S6 Lux,3个月碎屏保至尊+（联通）,11241,199,3
358,中兴,Memo 5S,3个月碎屏保至尊+（联通）,11241,199,3
360,OPPO,R831T,3个月碎屏保至尊+（联通）,11241,199,3
361,中兴,U960E,3个月碎屏保至尊+（联通）,11241,199,3
362,中兴,中兴醉享,3个月碎屏保至尊+（联通）,11241,199,3
363,中兴,Q7-C,3个月碎屏保至尊+（联通）,11241,199,3
364,中兴,Blade S6,3个月碎屏保至尊+（联通）,11241,199,3
365,中兴,DM ,3个月碎屏保至尊+（联通）,11241,199,3
366,OPPO, R831S,3个月碎屏保至尊+（联通）,11241,199,3
367,OPPO,A11,3个月碎屏保至尊+（联通）,11241,199,3
368,奇酷,青春版,3个月碎屏保至尊+（联通）,11241,199,3
369,OPPO,1105,3个月碎屏保至尊+（联通）,11241,199,3
370,OPPO,1100,3个月碎屏保至尊+（联通）,11241,199,3
371,Vivo,Y27,3个月碎屏保至尊+（联通）,11241,199,3
372,Vivo,X3V,3个月碎屏保至尊+（联通）,11241,199,3
373,Vivo,X3F,3个月碎屏保至尊+（联通）,11241,199,3
374,Vivo,Y23L,3个月碎屏保至尊+（联通）,11241,199,3
375,Vivo,Y13iL,3个月碎屏保至尊+（联通）,11241,199,3
376,Vivo,Y31A,3个月碎屏保至尊+（联通）,11241,199,3
377,华为,Ascend P7,3个月碎屏保至尊+（联通）,11241,199,3
378,华为,Mate 2,3个月碎屏保至尊+（联通）,11241,199,3
379,华为,B199,3个月碎屏保至尊+（联通）,11241,199,3
380,锤子科技,坚果手机,3个月碎屏保至尊+（联通）,11241,199,3
381,锤子科技,文艺青年版,3个月碎屏保至尊+（联通）,11241,199,3
382,华为,Ascend G6,3个月碎屏保至尊+（联通）,11241,199,3
383,锤子科技,坚果U1,3个月碎屏保至尊+（联通）,11241,199,3
384,华为,C8816,3个月碎屏保至尊+（联通）,11241,199,3
385,朵唯,倾城L3C,3个月碎屏保至尊+（联通）,11241,199,3
386,朵唯,倾城L1,3个月碎屏保至尊+（联通）,11241,199,3
387,华为,G629,3个月碎屏保至尊+（联通）,11241,199,3
388,朵唯,L6,3个月碎屏保至尊+（联通）,11241,199,3
389,华为,Ascend GX1,3个月碎屏保至尊+（联通）,11241,199,3
390,朵唯,ISuper S3,3个月碎屏保至尊+（联通）,11241,199,3
391,朵唯,L5 mini,3个月碎屏保至尊+（联通）,11241,199,3
392,华为,Y600D,3个月碎屏保至尊+（联通）,11241,199,3
393,朵唯,懂小姐C9,3个月碎屏保至尊+（联通）,11241,199,3
394,华为,Ascend P6 S,3个月碎屏保至尊+（联通）,11241,199,3
395,朵唯,逆客,3个月碎屏保至尊+（联通）,11241,199,3
396,朵唯,倾城L1 mini,3个月碎屏保至尊+（联通）,11241,199,3
397,华为,C8818,3个月碎屏保至尊+（联通）,11241,199,3
398,朵唯,T90,3个月碎屏保至尊+（联通）,11241,199,3
399,朵唯,T35,3个月碎屏保至尊+（联通）,11241,199,3
400,华为,Y635-CL00,3个月碎屏保至尊+（联通）,11241,199,3
401,朵唯,T21 ,3个月碎屏保至尊+（联通）,11241,199,3
402,华为,G620,3个月碎屏保至尊+（联通）,11241,199,3
403,华为,G628,3个月碎屏保至尊+（联通）,11241,199,3
404,华为,C8817E,3个月碎屏保至尊+（联通）,11241,199,3
405,华为,G730-L075,3个月碎屏保至尊+（联通）,11241,199,3
406,华为,G610T,3个月碎屏保至尊+（联通）,11241,199,3
407,华为,C8816D,3个月碎屏保至尊+（联通）,11241,199,3
408,华为,C8817L,3个月碎屏保至尊+（联通）,11241,199,3
409,华为,G630,3个月碎屏保至尊+（联通）,11241,199,3
410,华为,Y618,3个月碎屏保至尊+（联通）,11241,199,3
411,华为,T8950N,3个月碎屏保至尊+（联通）,11241,199,3
413,酷派,全魔王手机,3个月碎屏保至尊+（联通）,11241,199,3
414,酷派,新K1,3个月碎屏保至尊+（联通）,11241,199,3
415,朵唯,T20,3个月碎屏保至尊+（联通）,11241,199,3
416,朵唯,T60,3个月碎屏保至尊+（联通）,11241,199,3
417,酷派,S6,3个月碎屏保至尊+（联通）,11241,199,3
418,酷派,5951,3个月碎屏保至尊+（联通）,11241,199,3
419,酷派,炫影SII 8750,3个月碎屏保至尊+（联通）,11241,199,3
420,酷派,5891Q,3个月碎屏保至尊+（联通）,11241,199,3
421,酷派,大观4,3个月碎屏保至尊+（联通）,11241,199,3
422,酷派,8732,3个月碎屏保至尊+（联通）,11241,199,3
423,酷派,5721,3个月碎屏保至尊+（联通）,11241,199,3
424,酷派,5219,3个月碎屏保至尊+（联通）,11241,199,3
425,酷派,5956,3个月碎屏保至尊+（联通）,11241,199,3
426,酷派,7920,3个月碎屏保至尊+（联通）,11241,199,3
427,酷派,S5.1,3个月碎屏保至尊+（联通）,11241,199,3
428,金立,金钢,3个月碎屏保至尊+（联通）,11241,199,3
429,金立,F105,3个月碎屏保至尊+（联通）,11241,199,3
430,金立,S5.5L,3个月碎屏保至尊+（联通）,11241,199,3
431,金立,V188S,3个月碎屏保至尊+（联通）,11241,199,3
432,金立,F301,3个月碎屏保至尊+（联通）,11241,199,3
433,金立,M3s,3个月碎屏保至尊+（联通）,11241,199,3
434,金立,F103蓝炫,3个月碎屏保至尊+（联通）,11241,199,3
435,金立, F103,3个月碎屏保至尊+（联通）,11241,199,3
436,金立,GN151,3个月碎屏保至尊+（联通）,11241,199,3
437,金立,F103S,3个月碎屏保至尊+（联通）,11241,199,3
438,金立,V183,3个月碎屏保至尊+（联通）,11241,199,3
439,金立,GN152,3个月碎屏保至尊+（联通）,11241,199,3
440,金立,V182,3个月碎屏保至尊+（联通）,11241,199,3
441,金立,A360,3个月碎屏保至尊+（联通）,11241,199,3
443,三星,Galaxy A3,3个月碎屏保至尊+（联通）,11241,199,3
444,三星,Galaxy S4,3个月碎屏保至尊+（联通）,11241,199,3
445,金立,S7,3个月碎屏保至尊+（联通）,11241,199,3
446,乐视,乐1,3个月碎屏保至尊+（联通）,11241,199,3
447,中兴,远航Plus,3个月碎屏保至尊+（联通）,11241,199,3
448,中兴,远航2,3个月碎屏保至尊+（联通）,11241,199,3
449,中兴,远航3,3个月碎屏保至尊+（联通）,11241,199,3
450,中兴,威武3C,3个月碎屏保至尊+（联通）,11241,199,3
451,OPPO,R2017,3个月碎屏保至尊+（联通）,11241,199,3
452,OPPO,1107,3个月碎屏保至尊+（联通）,11241,199,3
453,努比亚,Z9 mini,3个月碎屏保至尊+（联通）,11241,199,3
454,努比亚,Z9 Max,3个月碎屏保至尊+（联通）,11241,199,3
455,努比亚,Z9,3个月碎屏保至尊+（联通）,11241,199,3
456,努比亚,Z9,3个月碎屏保至尊+（联通）,11241,199,3
457,努比亚,NX513J,3个月碎屏保至尊+（联通）,11241,199,3
458,酷派,锋尚MAX,3个月碎屏保至尊+（联通）,11241,199,3
459,酷派,A8,3个月碎屏保至尊+（联通）,11241,199,3
460,金立,M5 Plus,3个月碎屏保至尊+（联通）,11241,199,3
461,三星,S7,3个月碎屏保至尊+（联通）,11241,199,3
463,三星,N719,3个月碎屏保至尊+（联通）,11241,199,3
464,Vivo,Xplay 5,3个月碎屏保至尊+（联通）,11241,199,3
465,华为,荣耀x2,3个月碎屏保至尊+（联通）,11241,199,3
466,华为,荣耀6 plus,3个月碎屏保至尊+（联通）,11241,199,3
470,ivvi,Ss1,3个月碎屏保至尊+（联通）,11241,199,3
471,美图,M4,3个月碎屏保至尊+（联通）,11241,199,3
474,小米,红米3,3个月碎屏保至尊+（联通）,11241,199,3
475,OPPO, R9,3个月碎屏保至尊+（联通）,11241,199,3
476,OPPO,R9 plus,3个月碎屏保至尊+（联通）,11241,199,3
477,三星,A7100,3个月碎屏保至尊+（联通）,11241,199,3
478,三星,A5100,3个月碎屏保至尊+（联通）,11241,199,3
479,苹果,iPhone SE,3个月碎屏保至尊+（联通）,11241,199,3
480,酷派,锋尚mini,3个月碎屏保至尊+（联通）,11241,199,3
481,酷派,锋尚 Pro2,3个月碎屏保至尊+（联通）,11241,199,3
482,努比亚,Z7 Max,3个月碎屏保至尊+（联通）,11241,199,3
484,OPPO,U3,3个月碎屏保至尊+（联通）,11241,199,3
486,康佳,E1,3个月碎屏保至尊+（联通）,11241,199,3
487,Vivo,Y37 A,3个月碎屏保至尊+（联通）,11241,199,3
488,其它,其他,3个月碎屏保至尊+（联通）,11241,199,3
491,HTC,728,3个月碎屏保至尊+（联通）,11241,199,3
492,朵唯,L7,3个月碎屏保至尊+（联通）,11241,199,3
493,小米,4S,3个月碎屏保至尊+（联通）,11241,199,3
494,奇酷,F4,3个月碎屏保至尊+（联通）,11241,199,3
495,金立,GN715,3个月碎屏保至尊+（联通）,11241,199,3
496,华为,P9,3个月碎屏保至尊+（联通）,11241,199,3
497,Vivo, V3 Max,3个月碎屏保至尊+（联通）,11241,199,3
498,Vivo,X6S Plus,3个月碎屏保至尊+（联通）,11241,199,3
499,Vivo,V3,3个月碎屏保至尊+（联通）,11241,199,3
500,华为,P9 Plus,3个月碎屏保至尊+（联通）,11241,199,3
501,蓝魔,Mos1 ,3个月碎屏保至尊+（联通）,11241,199,3
502,蓝魔,R9,3个月碎屏保至尊+（联通）,11241,199,3
503,小米,平板2,3个月碎屏保至尊+（联通）,11241,199,3
504,ivvi,i3,3个月碎屏保至尊+（联通）,11241,199,3
505,美图,V4,3个月碎屏保至尊+（联通）,11241,199,3
506,海信,E71,3个月碎屏保至尊+（联通）,11241,199,3
507,金立,V185,3个月碎屏保至尊+（联通）,11241,199,3
508,金立,S5.1,3个月碎屏保至尊+（联通）,11241,199,3
509,奇酷,大神Note3,3个月碎屏保至尊+（联通）,11241,199,3
510,努比亚,X6,3个月碎屏保至尊+（联通）,11241,199,3
511,努比亚,Z7,3个月碎屏保至尊+（联通）,11241,199,3
513,海信,I632T,3个月碎屏保至尊+（联通）,11241,199,3
514,海信,E50T,3个月碎屏保至尊+（联通）,11241,199,3
515,海信,E602T,3个月碎屏保至尊+（联通）,11241,199,3
516,海信,E621T,3个月碎屏保至尊+（联通）,11241,199,3
517,海信,E625T,3个月碎屏保至尊+（联通）,11241,199,3
518,海信,I635T,3个月碎屏保至尊+（联通）,11241,199,3
519,海信,M20T,3个月碎屏保至尊+（联通）,11241,199,3
520,海信,I639T,3个月碎屏保至尊+（联通）,11241,199,3
521,海信,H910(K8),3个月碎屏保至尊+（联通）,11241,199,3
522,OPPO,R1C,3个月碎屏保至尊+（联通）,11241,199,3
523,努比亚,Z7 mini,3个月碎屏保至尊+（联通）,11241,199,3
524,中兴,Q5,3个月碎屏保至尊+（联通）,11241,199,3
525,中兴,A2015低配,3个月碎屏保至尊+（联通）,11241,199,3
526,中兴,A2015高配,3个月碎屏保至尊+（联通）,11241,199,3
527,中兴,Zmax2,3个月碎屏保至尊+（联通）,11241,199,3
528,中兴,B2015,3个月碎屏保至尊+（联通）,11241,199,3
529,中兴,Q519T,3个月碎屏保至尊+（联通）,11241,199,3
530,中兴,Grand S II,3个月碎屏保至尊+（联通）,11241,199,3
531,中兴,Q805T,3个月碎屏保至尊+（联通）,11241,199,3
532,乐视,乐max2,3个月碎屏保至尊+（联通）,11241,199,3
533,乐视,乐 2 Pro,3个月碎屏保至尊+（联通）,11241,199,3
534,乐视,乐2,3个月碎屏保至尊+（联通）,11241,199,3
535,努比亚,513h,3个月碎屏保至尊+（联通）,11241,199,3
546,Vivo,X6 S,3个月碎屏保至尊+（联通）,11241,199,3
587,金立,M5 畅享,3个月碎屏保至尊+（联通）,11241,199,3
588,三星,A9100,3个月碎屏保至尊+（联通）,11241,199,3
589,三星,S3,3个月碎屏保至尊+（联通）,11241,199,3
594,酷派,B770,3个月碎屏保至尊+（联通）,11241,199,3
595,Vivo,Y31,3个月碎屏保至尊+（联通）,11241,199,3
596,三星,G5108,3个月碎屏保至尊+（联通）,11241,199,3
597,魅族,Metal,3个月碎屏保至尊+（联通）,11241,199,3
598,酷比,S9,3个月碎屏保至尊+（联通）,11241,199,3
599,TCL,P728M,3个月碎屏保至尊+（联通）,11241,199,3
600,华为,荣耀4A,3个月碎屏保至尊+（联通）,11241,199,3
602,朵唯,A3,3个月碎屏保至尊+（联通）,11241,199,3
603,努比亚,Z11 mini,3个月碎屏保至尊+（联通）,11241,199,3
604,联想,P70t,3个月碎屏保至尊+（联通）,11241,199,3
605,酷比,X903 s,3个月碎屏保至尊+（联通）,11241,199,3
606,联想,P70 t,3个月碎屏保至尊+（联通）,11241,199,3
607,海信,E20 t,3个月碎屏保至尊+（联通）,11241,199,3
608,华硕,X003 A,3个月碎屏保至尊+（联通）,11241,199,3
617,金立,S8,3个月碎屏保至尊+（联通）,11241,199,3
618,华为,G9,3个月碎屏保至尊+（联通）,11241,199,3
620,酷派,Y803,3个月碎屏保至尊+（联通）,11241,199,3
621,魅族,魅蓝3,3个月碎屏保至尊+（联通）,11241,199,3
622,魅族,Pro 6,3个月碎屏保至尊+（联通）,11241,199,3
623,酷派,锋尚3,3个月碎屏保至尊+（联通）,11241,199,3
624,小米,小米 Max,3个月碎屏保至尊+（联通）,11241,199,3
625,朵唯,A6,3个月碎屏保至尊+（联通）,11241,199,3
626,三星,GALAXY J5,3个月碎屏保至尊+（联通）,11241,199,3
627,朵唯,M1t,3个月碎屏保至尊+（联通）,11241,199,3
628,OPPO,A37,3个月碎屏保至尊+（联通）,11241,199,3
629,酷比,M6,3个月碎屏保至尊+（联通）,11241,199,3
630,康佳,S1,3个月碎屏保至尊+（联通）,11241,199,3
631,酷比,S7,3个月碎屏保至尊+（联通）,11241,199,3
632,三星,GALAXY C5,3个月碎屏保至尊+（联通）,11241,199,3
633,三星,GALAXY C7,3个月碎屏保至尊+（联通）,11241,199,3
634,华硕,X002,3个月碎屏保至尊+（联通）,11241,199,3
635,三星,A7108,3个月碎屏保至尊+（联通）,11241,199,3
636,海信,C20,3个月碎屏保至尊+（联通）,11241,199,3
637,Suger,C7,3个月碎屏保至尊+（联通）,11241,199,3
638,Suger,SS119,3个月碎屏保至尊+（联通）,11241,199,3
639,Suger,Sugar S,3个月碎屏保至尊+（联通）,11241,199,3
640,Suger,C6,3个月碎屏保至尊+（联通）,11241,199,3
641,pptv,King 7s,3个月碎屏保至尊+（联通）,11241,199,3
642,金立,S6 pro,3个月碎屏保至尊+（联通）,11241,199,3
643,华为,荣耀畅玩5C,3个月碎屏保至尊+（联通）,11241,199,3
644,华为,荣耀V8,3个月碎屏保至尊+（联通）,11241,199,3
645,魅族,魅蓝3S,3个月碎屏保至尊+（联通）,11241,199,3
646,小米,红米3S,3个月碎屏保至尊+（联通）,11241,199,3
647,乐视,乐2s,3个月碎屏保至尊+（联通）,11241,199,3
649,金立,3001,3个月碎屏保至尊+（联通）,11241,199,3
650,SONY,Z3c,3个月碎屏保至尊+（联通）,11241,199,3
651,美图,M6,3个月碎屏保至尊+（联通）,11241,199,3
652,大疆,大疆1,3个月碎屏保至尊+（联通）,11241,199,3
653,奇酷,N4,3个月碎屏保至尊+（联通）,11241,199,3
654,三星,J3 pro,3个月碎屏保至尊+（联通）,11241,199,3
655,Vivo,V7,3个月碎屏保至尊+（联通）,11241,199,3
656,OPPO,A59,3个月碎屏保至尊+（联通）,11241,199,3
657,小米,2S,3个月碎屏保至尊+（联通）,11241,199,3
708,SONY,Z3,3个月碎屏保至尊+（联通）,11241,199,3
709,酷派,全魔王,3个月碎屏保至尊+（联通）,11241,199,3
711,金立,F100,3个月碎屏保至尊+（联通）,11241,199,3
718,三星,GALAXY Wide,3个月碎屏保至尊+（联通）,11241,199,3
719,三星,Galaxy J Max,3个月碎屏保至尊+（联通）,11241,199,3
721,三星,Galaxy J2(2016),3个月碎屏保至尊+（联通）,11241,199,3
722,华为,Mate 8,3个月碎屏保至尊+（联通）,11241,199,3
723,三星,GALAXY On5 Pro,3个月碎屏保至尊+（联通）,11241,199,3
724,华为,麦芒5,3个月碎屏保至尊+（联通）,11241,199,3
725,金立,S6 Pro,3个月碎屏保至尊+（联通）,11241,199,3
