708,SONY,Z3,12个月碎屏保A+（联通）,10262,35.00,12个月,
958,华为,荣耀X1 ,12个月碎屏保A+（联通）,10262,35.00,12个月,
960,三星,g9198,12个月碎屏保A+（联通）,10262,35.00,12个月,
961,奇酷,奇酷360手机,12个月碎屏保A+（联通）,10262,35.00,12个月,
962,蓝魔,Mos1 max,12个月碎屏保A+（联通）,10262,35.00,12个月,
964,中兴,910,12个月碎屏保A+（联通）,10262,35.00,12个月,
965,华为,畅想6,12个月碎屏保A+（联通）,10262,35.00,12个月,
966,华为,荣耀畅玩6x,12个月碎屏保A+（联通）,10262,35.00,12个月,
967,联想,zuk  z2,12个月碎屏保A+（联通）,10262,35.00,12个月,
968,金立,F100s,12个月碎屏保A+（联通）,10262,35.00,12个月,
969,三星,2016版GALAXY On5,12个月碎屏保A+（联通）,10262,35.00,12个月,
970,诺亚信,K3,12个月碎屏保A+（联通）,10262,35.00,12个月,
972,小米,5s plus,12个月碎屏保A+（联通）,10262,35.00,12个月,
973,锤子,M1,12个月碎屏保A+（联通）,10262,35.00,12个月,
974,锤子,M1L,12个月碎屏保A+（联通）,10262,35.00,12个月,
975,蓝博兴,L8201 ,12个月碎屏保A+（联通）,10262,35.00,12个月,
976,TCL,750,12个月碎屏保A+（联通）,10262,35.00,12个月,
977,TCL,580,12个月碎屏保A+（联通）,10262,35.00,12个月,
978,米歌,210A,12个月碎屏保A+（联通）,10262,35.00,12个月,
979,华为,M3,12个月碎屏保A+（联通）,10262,35.00,12个月,
980,HTC,D10W,12个月碎屏保A+（联通）,10262,35.00,12个月,
981,魅族,魅蓝5 ,12个月碎屏保A+（联通）,10262,35.00,12个月,
982,华为,Mate 9,12个月碎屏保A+（联通）,10262,35.00,12个月,
986,Vivo,x9,12个月碎屏保A+（联通）,10262,35.00,12个月,
988,飞利浦,S226M,12个月碎屏保A+（联通）,10262,35.00,12个月,
989,金立,M5,12个月碎屏保A+（联通）,10262,35.00,12个月,
990,沃普丰,V3视界?,12个月碎屏保A+（联通）,10262,35.00,12个月,
991,沃普丰,V3极光,12个月碎屏保A+（联通）,10262,35.00,12个月,
992,沃普丰,V2大喇叭,12个月碎屏保A+（联通）,10262,35.00,12个月,
993,沃普丰,V6 plus,12个月碎屏保A+（联通）,10262,35.00,12个月,
994,沃普丰,s2钻石,12个月碎屏保A+（联通）,10262,35.00,12个月,
995,沃普丰,s2大麦,12个月碎屏保A+（联通）,10262,35.00,12个月,
996,沃普丰,v2 金钻,12个月碎屏保A+（联通）,10262,35.00,12个月,
997,沃普丰,v2 活跃,12个月碎屏保A+（联通）,10262,35.00,12个月,
998,ivvi,小骨max,12个月碎屏保A+（联通）,10262,35.00,12个月,
901,中兴,a2017,12个月碎屏保A+（联通）,10262,35.00,12个月,
1000,中兴,远航4,12个月碎屏保A+（联通）,10262,35.00,12个月,
1001,海信, f20t ,12个月碎屏保A+（联通）,10262,35.00,12个月,
1002,三星,GALAXY C9 Pro,12个月碎屏保A+（联通）,10262,35.00,12个月,
1003,朵唯,M2,12个月碎屏保A+（联通）,10262,35.00,12个月,
1004,Vivo,y18,12个月碎屏保A+（联通）,10262,35.00,12个月,
1005,摩托罗拉,xt1581,12个月碎屏保A+（联通）,10262,35.00,12个月,
1006,魅族,pro 6 plus ,12个月碎屏保A+（联通）,10262,35.00,12个月,
1007,三星,2016版GALAXY On7,12个月碎屏保A+（联通）,10262,35.00,12个月,
1008,奥洛斯,G19 ,12个月碎屏保A+（联通）,10262,35.00,12个月,
1009,小米,红米4,12个月碎屏保A+（联通）,10262,35.00,12个月,
1037,OPPO,A57,12个月碎屏保A+（联通）,10262,35.00,12个月,
1038,COMIO卡美欧,R1,12个月碎屏保A+（联通）,10262,35.00,12个月,
1039,金立,5003,12个月碎屏保A+（联通）,10262,35.00,12个月,
1040,三星,GALAXY Tab A 9.7（T555C）,12个月碎屏保A+（联通）,10262,35.00,12个月,
1041,小辣椒,S33,12个月碎屏保A+（联通）,10262,35.00,12个月,
1042,小辣椒,X7,12个月碎屏保A+（联通）,10262,35.00,12个月,
1043,摩托罗拉,xt1662,12个月碎屏保A+（联通）,10262,35.00,12个月,
1044,欧奇,黑牛P2金嗓子,12个月碎屏保A+（联通）,10262,35.00,12个月,
1046,ivvi,i3 play,12个月碎屏保A+（联通）,10262,35.00,12个月,
1047,小米,红米4A,12个月碎屏保A+（联通）,10262,35.00,12个月,
1048,三星,GALAXY C9,12个月碎屏保A+（联通）,10262,35.00,12个月,
1049,金立,S9,12个月碎屏保A+（联通）,10262,35.00,12个月,
534,乐视,乐2,12个月碎屏保A+（联通）,10262,35.00,12个月,
1052,E派,5583,12个月碎屏保A+（联通）,10262,35.00,12个月,
1053,努比亚,Z11mini S,12个月碎屏保A+（联通）,10262,35.00,12个月,
1054,百利丰,T3,12个月碎屏保A+（联通）,10262,35.00,12个月,
1055,百利丰,T7,12个月碎屏保A+（联通）,10262,35.00,12个月,
1056,百利丰,T9,12个月碎屏保A+（联通）,10262,35.00,12个月,
1057,OPPO,a59 m,12个月碎屏保A+（联通）,10262,35.00,12个月,
1058,小辣椒,X1,12个月碎屏保A+（联通）,10262,35.00,12个月,
1059,金立,S5,12个月碎屏保A+（联通）,10262,35.00,12个月,
1060,乐视,乐S3,12个月碎屏保A+（联通）,10262,35.00,12个月,
1062,小米,MIX,12个月碎屏保A+（联通）,10262,35.00,12个月,
1063,三星, C9,12个月碎屏保A+（联通）,10262,35.00,12个月,
1064,欧亚信,MX6,12个月碎屏保A+（联通）,10262,35.00,12个月,
1065,三星,C5000,12个月碎屏保A+（联通）,10262,35.00,12个月,
1066,三星,SM-C7000,12个月碎屏保A+（联通）,10262,35.00,12个月,
1067,魅族,魅蓝x,12个月碎屏保A+（联通）,10262,35.00,12个月,
1068,魅族,魅蓝 note5,12个月碎屏保A+（联通）,10262,35.00,12个月,
1070,TCL,550,12个月碎屏保A+（联通）,10262,35.00,12个月,
1071,TCL,520,12个月碎屏保A+（联通）,10262,35.00,12个月,
1072,小辣椒,x6 pro,12个月碎屏保A+（联通）,10262,35.00,12个月,
1073,奇酷,Q5 plus,12个月碎屏保A+（联通）,10262,35.00,12个月,
1074,奇酷,F4s,12个月碎屏保A+（联通）,10262,35.00,12个月,
1075,小辣椒,x3,12个月碎屏保A+（联通）,10262,35.00,12个月,
1076,天语,X7pro,12个月碎屏保A+（联通）,10262,35.00,12个月,
1078,乐视,X528,12个月碎屏保A+（联通）,10262,35.00,12个月,
1079,OPPO,R8007,12个月碎屏保A+（联通）,10262,35.00,12个月,
1080,康佳,R8,12个月碎屏保A+（联通）,10262,35.00,12个月,
1081,华为,iPad 2,12个月碎屏保A+（联通）,10262,35.00,12个月,
1082,iPad,iPad 2,12个月碎屏保A+（联通）,10262,35.00,12个月,
1084,诺亚信, MX6,12个月碎屏保A+（联通）,10262,35.00,12个月,
1085,酷派,cool1 dual,12个月碎屏保A+（联通）,10262,35.00,12个月,
1087,Vivo,y66,12个月碎屏保A+（联通）,10262,35.00,12个月,
1089,朵唯,L9,12个月碎屏保A+（联通）,10262,35.00,12个月,
1090,三星,三星g5309,12个月碎屏保A+（联通）,10262,35.00,12个月,
1091,三星,g5309,12个月碎屏保A+（联通）,10262,35.00,12个月,
1092,8848,m2,12个月碎屏保A+（联通）,10262,35.00,12个月,
1093,乐视,X900,12个月碎屏保A+（联通）,10262,35.00,12个月,
1094,酷比,A3,12个月碎屏保A+（联通）,10262,35.00,12个月,
1095,朵唯,L9mini,12个月碎屏保A+（联通）,10262,35.00,12个月,
1097,华硕,电神5000,12个月碎屏保A+（联通）,10262,35.00,12个月,
1098,乐视,x820,12个月碎屏保A+（联通）,10262,35.00,12个月,
1099,海信,f22,12个月碎屏保A+（联通）,10262,35.00,12个月,
1100,美图,m6s,12个月碎屏保A+（联通）,10262,35.00,12个月,
1101,华为,畅享6S ,12个月碎屏保A+（联通）,10262,35.00,12个月,
1102,Vivo,  immo,12个月碎屏保A+（联通）,10262,35.00,12个月,
1105,华为,A1,12个月碎屏保A+（联通）,10262,35.00,12个月,
1107,魅族,pro 6s,12个月碎屏保A+（联通）,10262,35.00,12个月,
1109,中兴,V7 MAX,12个月碎屏保A+（联通）,10262,35.00,12个月,
428,金立,金钢,12个月碎屏保A+（联通）,10262,35.00,12个月,
1111,乐酷,乐1,12个月碎屏保A+（联通）,10262,35.00,12个月,
1113,摩托罗拉,x pro,12个月碎屏保A+（联通）,10262,35.00,12个月,
1116,沃普丰,V1大众,12个月碎屏保A+（联通）,10262,35.00,12个月,
1117,沃普丰,V1精灵,12个月碎屏保A+（联通）,10262,35.00,12个月,
1118,沃普丰,V2钻石,12个月碎屏保A+（联通）,10262,35.00,12个月,
1119,沃普丰,V2战神,12个月碎屏保A+（联通）,10262,35.00,12个月,
1121,沃普丰,V2PLUS,12个月碎屏保A+（联通）,10262,35.00,12个月,
1123,沃普丰,V3星月,12个月碎屏保A+（联通）,10262,35.00,12个月,
1125,沃普丰,V3星光,12个月碎屏保A+（联通）,10262,35.00,12个月,
1126,沃普丰,V3大麦,12个月碎屏保A+（联通）,10262,35.00,12个月,
1128,长虹,H9,12个月碎屏保A+（联通）,10262,35.00,12个月,
1069,Vivo,y67,12个月碎屏保A+（联通）,10262,35.00,12个月,
1130,金立,GN5005,12个月碎屏保A+（联通）,10262,35.00,12个月,
1131,联想,750p,12个月碎屏保A+（联通）,10262,35.00,12个月,
1132,OPPO,r9sk,12个月碎屏保A+（联通）,10262,35.00,12个月,
1133,三星,G5200,12个月碎屏保A+（联通）,10262,35.00,12个月,
1134,中兴,A910,12个月碎屏保A+（联通）,10262,35.00,12个月,
1135,酷派,s1,12个月碎屏保A+（联通）,10262,35.00,12个月,
1136,酷派,c105-6,12个月碎屏保A+（联通）,10262,35.00,12个月,
1137,中兴,C2016 ,12个月碎屏保A+（联通）,10262,35.00,12个月,
1139,一加,1+1,12个月碎屏保A+（联通）,10262,35.00,12个月,
1140,中兴,c2017,12个月碎屏保A+（联通）,10262,35.00,12个月,
1141,海信,e76mini,12个月碎屏保A+（联通）,10262,35.00,12个月,
1142,海信,f23,12个月碎屏保A+（联通）,10262,35.00,12个月,
1143,长虹,P06,12个月碎屏保A+（联通）,10262,35.00,12个月,
1144,小辣椒,  NX,12个月碎屏保A+（联通）,10262,35.00,12个月,
1145,华为,畅想6s,12个月碎屏保A+（联通）,10262,35.00,12个月,
1146,OPPO,R1S,12个月碎屏保A+（联通）,10262,35.00,12个月,
1147,三星,G 6100,12个月碎屏保A+（联通）,10262,35.00,12个月,
1148,联想,p1,12个月碎屏保A+（联通）,10262,35.00,12个月,
1149,长虹,s06,12个月碎屏保A+（联通）,10262,35.00,12个月,
1150,华硕,M2,12个月碎屏保A+（联通）,10262,35.00,12个月,
1151,华硕,飞马3,12个月碎屏保A+（联通）,10262,35.00,12个月,
1152,联想,VIBE P2,12个月碎屏保A+（联通）,10262,35.00,12个月,
1153,中兴,BA910,12个月碎屏保A+（联通）,10262,35.00,12个月,
1154,金立,金钢2,12个月碎屏保A+（联通）,10262,35.00,12个月,
1156,华硕,Zenfone 3,12个月碎屏保A+（联通）,10262,35.00,12个月,
1157,摩托罗拉,Moto_M,12个月碎屏保A+（联通）,10262,35.00,12个月,
1158,长虹,长虹S01,12个月碎屏保A+（联通）,10262,35.00,12个月,
1159,SONY,z5,12个月碎屏保A+（联通）,10262,35.00,12个月,
1160,联想,联想P1c72 ,12个月碎屏保A+（联通）,10262,35.00,12个月,
1161,TCL,950 ,12个月碎屏保A+（联通）,10262,35.00,12个月,
1162,中兴,远航   4S,12个月碎屏保A+（联通）,10262,35.00,12个月,
1163,Vivo, X9 Plus,12个月碎屏保A+（联通）,10262,35.00,12个月,
1164,三星,g1600,12个月碎屏保A+（联通）,10262,35.00,12个月,
1166,朵唯,V3,12个月碎屏保A+（联通）,10262,35.00,12个月,
1167,长虹,S08,12个月碎屏保A+（联通）,10262,35.00,12个月,
1168,长虹,P01,12个月碎屏保A+（联通）,10262,35.00,12个月,
1169,海信,E81,12个月碎屏保A+（联通）,10262,35.00,12个月,
1170,ivvi,i3 新春版,12个月碎屏保A+（联通）,10262,35.00,12个月,
1171,ivvi,i3新春版,12个月碎屏保A+（联通）,10262,35.00,12个月,
1172,康佳,R9 ,12个月碎屏保A+（联通）,10262,35.00,12个月,
1173,华为,G9青春版,12个月碎屏保A+（联通）,10262,35.00,12个月,
1174,Vivo,Y55L   ,12个月碎屏保A+（联通）,10262,35.00,12个月,
1175,金立,F5,12个月碎屏保A+（联通）,10262,35.00,12个月,
1176,金立,F106,12个月碎屏保A+（联通）,10262,35.00,12个月,
1178,Sugar,F7 mini,12个月碎屏保A+（联通）,10262,35.00,12个月,
1179,华为,荣耀平板,12个月碎屏保A+（联通）,10262,35.00,12个月,
1180,Sugar,S9,12个月碎屏保A+（联通）,10262,35.00,12个月,
1181,华为,荣耀平板2,12个月碎屏保A+（联通）,10262,35.00,12个月,
1182,酷比,S106,12个月碎屏保A+（联通）,10262,35.00,12个月,
1183,ivvi,小I PIUS,12个月碎屏保A+（联通）,10262,35.00,12个月,
1184,华硕,飞马5000,12个月碎屏保A+（联通）,10262,35.00,12个月,
1185,华硕,ZenFone2,12个月碎屏保A+（联通）,10262,35.00,12个月,
1186,华为,荣耀T1 10,12个月碎屏保A+（联通）,10262,35.00,12个月,
1187,酷比,M9 Plus,12个月碎屏保A+（联通）,10262,35.00,12个月,
1188,华为,M2（7寸）,12个月碎屏保A+（联通）,10262,35.00,12个月,
1189,三星,GALAXY C7 Pro,12个月碎屏保A+（联通）,10262,35.00,12个月,
1196,一加,1+3T ,12个月碎屏保A+（联通）,10262,35.00,12个月,
1200,华为,荣耀V9,12个月碎屏保A+（联通）,10262,35.00,12个月,
1201,酷派,大神1S,12个月碎屏保A+（联通）,10262,35.00,12个月,
1202,魅族,魅蓝5s,12个月碎屏保A+（联通）,10262,35.00,12个月,
1203,美图,T8,12个月碎屏保A+（联通）,10262,35.00,12个月,
1204,飞利浦,V800,12个月碎屏保A+（联通）,10262,35.00,12个月,
1207,中兴,天机7 Max,12个月碎屏保A+（联通）,10262,35.00,12个月,
1206,联想,Phab2 plus,12个月碎屏保A+（联通）,10262,35.00,12个月,
1212,华为,荣耀8 青春版,12个月碎屏保A+（联通）,10262,35.00,12个月,
1215,海信,C20s,12个月碎屏保A+（联通）,10262,35.00,12个月,
1216,长虹,X11,12个月碎屏保A+（联通）,10262,35.00,12个月,
1217,长虹,X1,12个月碎屏保A+（联通）,10262,35.00,12个月,
1220,Sugar,SUGAR F7 mini,12个月碎屏保A+（联通）,10262,35.00,12个月,
1221,中国移动,M631,12个月碎屏保A+（联通）,10262,35.00,12个月,
1222,中国移动,M636,12个月碎屏保A+（联通）,10262,35.00,12个月,
1223,中国移动,M823,12个月碎屏保A+（联通）,10262,35.00,12个月,
1224,中国移动,M821,12个月碎屏保A+（联通）,10262,35.00,12个月,
1225,中国移动,M623c,12个月碎屏保A+（联通）,10262,35.00,12个月,
1226,中国移动,M836,12个月碎屏保A+（联通）,10262,35.00,12个月,
1227,小辣椒,小辣椒7,12个月碎屏保A+（联通）,10262,35.00,12个月,
1229,小米,5c,12个月碎屏保A+（联通）,10262,35.00,12个月,
1230,三星,Galaxy Folder,12个月碎屏保A+（联通）,10262,35.00,12个月,
1231,长虹,S03,12个月碎屏保A+（联通）,10262,35.00,12个月,
1193,华为,荣耀Magic,12个月碎屏保A+（联通）,10262,35.00,12个月,
1233,中国移动,优购T9,12个月碎屏保A+（联通）,10262,35.00,12个月,
1236,中兴,中兴Blade,12个月碎屏保A+（联通）,10262,35.00,12个月,
983,乐视,cool,12个月碎屏保A+（联通）,10262,35.00,12个月,
1244,小辣椒,GM-T5,12个月碎屏保A+（联通）,10262,199.00,12个月,
1245,LG,LG G2,12个月碎屏保A+（联通）,10262,199.00,12个月,
1246,华为,P7-L07,12个月碎屏保A+（联通）,10262,199.00,12个月,
1247,华为,P7-L00,12个月碎屏保A+（联通）,10262,199.00,12个月,
1248,华为,P7-L09,12个月碎屏保A+（联通）,10262,199.00,12个月,
1250,华为,P10,12个月碎屏保A+（联通）,10262,199.00,12个月,
59,苹果,iPhone 6,12个月碎屏保至尊（联通）,10259,52.00,12个月,
60,苹果,iPhone 6 Plus,12个月碎屏保至尊（联通）,10259,52.00,12个月,
61,苹果,iPhone 6S,12个月碎屏保至尊（联通）,10259,52.00,12个月,
62,苹果,iPhone 6S Plus,12个月碎屏保至尊（联通）,10259,52.00,12个月,
193,三星,G9280,12个月碎屏保至尊（联通）,10259,52.00,12个月,
197,华为,P7,12个月碎屏保至尊（联通）,10259,52.00,12个月,
211,iPad,iPad Pro,12个月碎屏保至尊（联通）,10259,52.00,12个月,
500,华为,P9 Plus,12个月碎屏保至尊（联通）,10259,52.00,12个月,
959,三星,W2015,12个月碎屏保至尊（联通）,10259,52.00,12个月,
1051,8848,2017,12个月碎屏保至尊（联通）,10259,52.00,12个月,
1165,三星,W2013,12个月碎屏保至尊（联通）,10259,52.00,12个月,
1190,长虹,A200,12个月碎屏保至尊（联通）,10259,52.00,12个月,
1198,iPad,iPad Pro 9.7,12个月碎屏保至尊（联通）,10259,52.00,12个月,
1251,华为,P10 Plus ,12个月碎屏保至尊（联通）,10259,52.00,,
835,苹果,Iphone7 plus,12个月碎屏保至尊+（联通）,10256,66.00,,
804,苹果,Iphone7,12个月碎屏保至尊+（联通）,10256,66.00,,
462,三星,S7 edge ,12个月碎屏保至尊+（联通）,10256,66.00,,
70,三星,S6 Edge,12个月碎屏保至尊+（联通）,10256,66.00,,
79,三星,S6 Edge+,12个月碎屏保至尊+（联通）,10256,66.00,,
1086,华为,mate9 pro,12个月碎屏保至尊+（联通）,10256,66.00,,
963,小米,note 2,12个月碎屏保至尊+（联通）,10256,66.00,,
987,Vivo,xplay6,12个月碎屏保至尊+（联通）,10256,66.00,,
464,Vivo,Xplay 5,12个月碎屏保至尊+（联通）,10256,66.00,,
442,小米,小米Note,1个月碎屏保A+（联通）,10260,4.00,1个月,
52,小米,4c,1个月碎屏保A+（联通）,10260,4.00,1个月,
53,小米,红米Note,1个月碎屏保A+（联通）,10260,4.00,1个月,
54,苹果,iPhone5S,1个月碎屏保A+（联通）,10260,4.00,1个月,
55,苹果,iPhone 5C,1个月碎屏保A+（联通）,10260,4.00,1个月,
57,苹果,iPhone 5,1个月碎屏保A+（联通）,10260,4.00,1个月,
58,苹果,iPhone 4S,1个月碎屏保A+（联通）,10260,4.00,1个月,
64,小米,米3,1个月碎屏保A+（联通）,10260,4.00,1个月,
65,三星,Note 4,1个月碎屏保A+（联通）,10260,4.00,1个月,
66,三星,Note 3,1个月碎屏保A+（联通）,10260,4.00,1个月,
67,三星,S4,1个月碎屏保A+（联通）,10260,4.00,1个月,
68,三星,S5,1个月碎屏保A+（联通）,10260,4.00,1个月,
69,三星,S6,1个月碎屏保A+（联通）,10260,4.00,1个月,
71,三星,A7,1个月碎屏保A+（联通）,10260,4.00,1个月,
72,三星,A5,1个月碎屏保A+（联通）,10260,4.00,1个月,
73,三星,A8,1个月碎屏保A+（联通）,10260,4.00,1个月,
74,三星,E7,1个月碎屏保A+（联通）,10260,4.00,1个月,
75,三星,A3,1个月碎屏保A+（联通）,10260,4.00,1个月,
76,三星,J5008,1个月碎屏保A+（联通）,10260,4.00,1个月,
77,三星,J7008,1个月碎屏保A+（联通）,10260,4.00,1个月,
78,三星,G5109,1个月碎屏保A+（联通）,10260,4.00,1个月,
80,三星,GALAXY Mega 2,1个月碎屏保A+（联通）,10260,4.00,1个月,
81,三星,Note5,1个月碎屏保A+（联通）,10260,4.00,1个月,
82,三星,Note EDGE,1个月碎屏保A+（联通）,10260,4.00,1个月,
83,三星,Galaxy Active Neo,1个月碎屏保A+（联通）,10260,4.00,1个月,
84,OPPO,R7S,1个月碎屏保A+（联通）,10260,4.00,1个月,
85,OPPO,R7 plus,1个月碎屏保A+（联通）,10260,4.00,1个月,
87,OPPO,R7,1个月碎屏保A+（联通）,10260,4.00,1个月,
88,OPPO,A31,1个月碎屏保A+（联通）,10260,4.00,1个月,
89,OPPO,A51KC,1个月碎屏保A+（联通）,10260,4.00,1个月,
90,OPPO,R3005,1个月碎屏保A+（联通）,10260,4.00,1个月,
92,OPPO,R3,1个月碎屏保A+（联通）,10260,4.00,1个月,
93,OPPO,N3,1个月碎屏保A+（联通）,10260,4.00,1个月,
94,OPPO,R5,1个月碎屏保A+（联通）,10260,4.00,1个月,
95,酷派,大神x7,1个月碎屏保A+（联通）,10260,4.00,1个月,
96,酷派,锋尚pro,1个月碎屏保A+（联通）,10260,4.00,1个月,
98,酷派,铂顿,1个月碎屏保A+（联通）,10260,4.00,1个月,
99,中兴,Q801u,1个月碎屏保A+（联通）,10260,4.00,1个月,
100,中兴,axon天机至尊版,1个月碎屏保A+（联通）,10260,4.00,1个月,
101,TCL,S830u,1个月碎屏保A+（联通）,10260,4.00,1个月,
102,TCL,J730u,1个月碎屏保A+（联通）,10260,4.00,1个月,
103,魅族,Pro5,1个月碎屏保A+（联通）,10260,4.00,1个月,
104,魅族,MX5,1个月碎屏保A+（联通）,10260,4.00,1个月,
105,魅族,MX4 Pro,1个月碎屏保A+（联通）,10260,4.00,1个月,
106,魅族,魅族Note,1个月碎屏保A+（联通）,10260,4.00,1个月,
107,魅族,魅蓝note2,1个月碎屏保A+（联通）,10260,4.00,1个月,
116,华为,Mate 7,1个月碎屏保A+（联通）,10260,4.00,1个月,
117,华为,荣耀4,1个月碎屏保A+（联通）,10260,4.00,1个月,
118,华为,麦芒4,1个月碎屏保A+（联通）,10260,4.00,1个月,
119,华为,荣耀7,1个月碎屏保A+（联通）,10260,4.00,1个月,
120,华为,Mate S,1个月碎屏保A+（联通）,10260,4.00,1个月,
122,华为,P6,1个月碎屏保A+（联通）,10260,4.00,1个月,
123,华为,荣耀7 plus,1个月碎屏保A+（联通）,10260,4.00,1个月,
124,华为,荣耀7i,1个月碎屏保A+（联通）,10260,4.00,1个月,
125,华为,P8,1个月碎屏保A+（联通）,10260,4.00,1个月,
126,华为,P8青春版,1个月碎屏保A+（联通）,10260,4.00,1个月,
127,华为,C199,1个月碎屏保A+（联通）,10260,4.00,1个月,
129,华为,荣耀4c,1个月碎屏保A+（联通）,10260,4.00,1个月,
130,华为,荣耀 6 Plus,1个月碎屏保A+（联通）,10260,4.00,1个月,
131,华为,荣耀 6,1个月碎屏保A+（联通）,10260,4.00,1个月,
132,华为,荣耀4x,1个月碎屏保A+（联通）,10260,4.00,1个月,
133,华为,P8 MAX,1个月碎屏保A+（联通）,10260,4.00,1个月,
134,HTC,M8,1个月碎屏保A+（联通）,10260,4.00,1个月,
135,HTC,M9,1个月碎屏保A+（联通）,10260,4.00,1个月,
136,HTC,M9+,1个月碎屏保A+（联通）,10260,4.00,1个月,
137,HTC,E9,1个月碎屏保A+（联通）,10260,4.00,1个月,
138,HTC,E9+,1个月碎屏保A+（联通）,10260,4.00,1个月,
139,HTC,826,1个月碎屏保A+（联通）,10260,4.00,1个月,
140,HTC,820,1个月碎屏保A+（联通）,10260,4.00,1个月,
141,HTC,626,1个月碎屏保A+（联通）,10260,4.00,1个月,
142,Vivo,X5Pro,1个月碎屏保A+（联通）,10260,4.00,1个月,
143,Vivo,Y927,1个月碎屏保A+（联通）,10260,4.00,1个月,
144,Vivo,Y29L,1个月碎屏保A+（联通）,10260,4.00,1个月,
145,Vivo,Y33,1个月碎屏保A+（联通）,10260,4.00,1个月,
146,Vivo,Y37L,1个月碎屏保A+（联通）,10260,4.00,1个月,
147,Vivo,X5max+,1个月碎屏保A+（联通）,10260,4.00,1个月,
148,Vivo,X5max,1个月碎屏保A+（联通）,10260,4.00,1个月,
149,Vivo,X5(V，S，L，F),1个月碎屏保A+（联通）,10260,4.00,1个月,
150,Vivo,Xplay3s,1个月碎屏保A+（联通）,10260,4.00,1个月,
151,Vivo,X5 M,1个月碎屏保A+（联通）,10260,4.00,1个月,
152,Ipad,iPad  mini4,1个月碎屏保A+（联通）,10260,4.00,1个月,
153,Ipad,iPad Air 2,1个月碎屏保A+（联通）,10260,4.00,1个月,
154,Ipad,iPad Air,1个月碎屏保A+（联通）,10260,4.00,1个月,
155,iPad,iPad 4,1个月碎屏保A+（联通）,10260,4.00,1个月,
156,iPad,iPad Mini 3,1个月碎屏保A+（联通）,10260,4.00,1个月,
157,iPad,iPad Mini 2,1个月碎屏保A+（联通）,10260,4.00,1个月,
158,iPad,iPad Mini,1个月碎屏保A+（联通）,10260,4.00,1个月,
179,HTC,816,1个月碎屏保A+（联通）,10260,4.00,1个月,
180,HTC,One M9e,1个月碎屏保A+（联通）,10260,4.00,1个月,
181,HTC,One M9s,1个月碎屏保A+（联通）,10260,4.00,1个月,
182,HTC,E8,1个月碎屏保A+（联通）,10260,4.00,1个月,
183,OPPO,Find 5,1个月碎屏保A+（联通）,10260,4.00,1个月,
184,OPPO,Find 7,1个月碎屏保A+（联通）,10260,4.00,1个月,
185,Vivo,Xshot,1个月碎屏保A+（联通）,10260,4.00,1个月,
372,Vivo,X3V,1个月碎屏保A+（联通）,10260,4.00,1个月,
187,Vivo,X6,1个月碎屏保A+（联通）,10260,4.00,1个月,
188,Vivo,Y923,1个月碎屏保A+（联通）,10260,4.00,1个月,
191,三星,Galaxy On5,1个月碎屏保A+（联通）,10260,4.00,1个月,
192,三星,Galaxy On7,1个月碎屏保A+（联通）,10260,4.00,1个月,
195,华为,荣耀畅玩5X,1个月碎屏保A+（联通）,10260,4.00,1个月,
196,华为,G7-Plus,1个月碎屏保A+（联通）,10260,4.00,1个月,
198,小米,红米NOTE3,1个月碎屏保A+（联通）,10260,4.00,1个月,
199,小米,米4,1个月碎屏保A+（联通）,10260,4.00,1个月,
200,酷派,5313S,1个月碎屏保A+（联通）,10260,4.00,1个月,
201,酷派,锋尚Air,1个月碎屏保A+（联通）,10260,4.00,1个月,
202,酷派,锋尚2,1个月碎屏保A+（联通）,10260,4.00,1个月,
203,酷派,K1,1个月碎屏保A+（联通）,10260,4.00,1个月,
204,酷派,大神F1,1个月碎屏保A+（联通）,10260,4.00,1个月,
205,酷派,大神F2,1个月碎屏保A+（联通）,10260,4.00,1个月,
206,酷派,Rogue,1个月碎屏保A+（联通）,10260,4.00,1个月,
207,魅族,魅蓝note3,1个月碎屏保A+（联通）,10260,4.00,1个月,
208,魅族,魅蓝2,1个月碎屏保A+（联通）,10260,4.00,1个月,
209,魅族,MX4,1个月碎屏保A+（联通）,10260,4.00,1个月,
212,乐视,乐Max,1个月碎屏保A+（联通）,10260,4.00,1个月,
213,乐视,乐1 Pro,1个月碎屏保A+（联通）,10260,4.00,1个月,
214,乐视,乐1S,1个月碎屏保A+（联通）,10260,4.00,1个月,
215,三星,其他,1个月碎屏保A+（联通）,10260,4.00,1个月,
217,OPPO,其他,1个月碎屏保A+（联通）,10260,4.00,1个月,
218,Vivo,其他,1个月碎屏保A+（联通）,10260,4.00,1个月,
219,华为,其他,1个月碎屏保A+（联通）,10260,4.00,1个月,
222,联通沃保,包年,1个月碎屏保A+（联通）,10260,4.00,1个月,
223,联通沃保,包月,1个月碎屏保A+（联通）,10260,4.00,1个月,
224,中兴,小鲜3,1个月碎屏保A+（联通）,10260,4.00,1个月,
226,金立,S6,1个月碎屏保A+（联通）,10260,4.00,1个月,
227,金立,M5高配版,1个月碎屏保A+（联通）,10260,4.00,1个月,
228,金立,W900s,1个月碎屏保A+（联通）,10260,4.00,1个月,
229,金立,E8,1个月碎屏保A+（联通）,10260,4.00,1个月,
230,金立,F303,1个月碎屏保A+（联通）,10260,4.00,1个月,
231,金立,S5.1 Pro,1个月碎屏保A+（联通）,10260,4.00,1个月,
